"","plot_names","question_type","mean","sd","plot_names.1","question_type.1","sentiment_score","subject"
"9020","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_rfr_partial","word",-0.765851438045502,82
"9021","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_rfr_partial","word",-0.70612096786499,83
"9022","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_rfr_partial","word",-0.0349655747413635,84
"9023","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_rfr_partial","word",0.337576270103455,85
"9024","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_rfr_partial","word",-0.585580170154572,86
"9025","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_rfr_partial","word",0.0764733552932739,87
"9026","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_rfr_partial","word",-0.5542032122612,88
"9027","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_rfr_partial","word",-0.463786602020264,89
"9028","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_rfr_partial","word",-0.830369397997856,90
"9029","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_rfr_partial","word",-0.465854346752167,91
"9030","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_rfr_partial","word",-0.803397670388222,92
"9031","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_rfr_partial","word",0.365680932998657,93
"9032","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_rfr_partial","word",-0.825471818447113,94
"9033","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_rfr_partial","word",0.245589375495911,95
"9034","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_rfr_partial","word",-0.72605299949646,96
"9035","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_rfr_partial","word",-0.70612096786499,97
"9036","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_rfr_partial","word",-0.685641378164291,98
"9037","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_rfr_partial","word",0.664202928543091,99
"9038","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_partial","word",-0.345027089118958,100
"9039","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_partial","word",-0.765851438045502,101
"9040","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_partial","word",-0.498227596282959,102
"9041","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_partial","word",-0.570372223854065,103
"9042","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_partial","word",-0.712869167327881,104
"9043","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_partial","word",-0.726169049739838,105
"9044","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_partial","word",-0.0568758845329285,106
"9045","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_partial","word",-0.800548061728477,107
"9046","linear_rise","word",0.28536364928298,0.469819768572671,"sin_rfr_partial","word",-0.70612096786499,108
"9047","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_rfr_partial","word",0.132462501525879,109
"9048","linear_low","word",-0.623718081127613,0.347507769446827,"sin_rfr_partial","word",-0.809405222535133,110
"9049","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_rfr_partial","word",0.245589375495911,111
"9050","linear_high","word",0.493013742456742,0.437973548408927,"sin_rfr_partial","word",0.132462501525879,112
"9051","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_rfr_partial","word",-0.70612096786499,113
"9052","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_rfr_partial","word",0.0510025024414062,114
"9053","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_rfr_partial","word",-0.736876666545868,115
"9054","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_rfr_partial","word",-0.362187266349792,116
"9055","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_rfr_partial","word",0.245589375495911,117
"9056","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_rfr_partial","word",-0.583935678005219,118
"9057","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_rfr_partial","word",0.569373607635498,119
"9058","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_rfr_partial","word",-0.737848103046417,120
"9059","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_rfr_partial","word",-0.699857801198959,121
"9060","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_rfr_partial","word",-0.626443922519684,122
"9061","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_rfr_partial","word",-0.719035804271698,123
"9062","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_rfr_partial","word",0.675250887870789,124
"9063","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_rfr_partial","word",-0.70612096786499,125
"9064","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_rfr_partial","word",-0.786772906780243,126
"9065","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_rfr_partial","word",-0.715676307678223,127
"9066","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_rfr_partial","word",0.368670105934143,128
"9067","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_rfr_partial","word",-0.786772906780243,129
"9068","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_rfr_partial","word",0.675250887870789,130
"9069","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_rfr_partial","word",0.0707374811172485,131
"9070","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_rfr_partial","word",-0.786772906780243,132
"9071","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_rfr_partial","word",-0.765851438045502,133
"9072","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_rfr_partial","word",-0.798150047659874,134
"9073","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_rfr_partial","word",0.650492429733276,135
"9074","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_rfr_partial","word",0.368670105934143,136
"9075","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_rfr_partial","word",-0.786772906780243,137
"9076","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_rfr_partial","word",-0.80387370288372,138
"9077","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_rfr_partial","word",-0.719035804271698,139
"9078","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_rfr_partial","word",-0.519963443279266,140
"9079","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_rfr_partial","word",0.569373607635498,141
"9080","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_rfr_partial","word",0.487629055976868,142
"9081","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_rfr_partial","word",-0.0745089650154114,143
"9082","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_rfr_partial","word",-0.70612096786499,144
"9083","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_rfr_partial","word",-0.0635147094726562,145
"9084","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_rfr_partial","word",-0.786772906780243,146
"9085","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_rfr_partial","word",-0.739561587572098,147
"9086","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_rfr_partial","word",0.138479351997375,148
"9087","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_rfr_partial","word",0.724613189697266,149
"9088","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_rfr_partial","word",0.47876763343811,150
"9089","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_rfr_partial","word",-0.800548061728477,151
"9090","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_rfr_partial","word",-0.800548061728477,152
"9091","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_rfr_partial","word",-0.042519211769104,153
"9092","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_partial","word",-0.494215607643127,154
"9093","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_partial","word",0.245589375495911,155
"9094","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_partial","word",-0.786772906780243,156
"9095","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_partial","word",-0.382195115089417,157
"9096","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_partial","word",-0.042519211769104,158
"9097","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_partial","word",-0.70612096786499,159
"9098","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_partial","word",0.664202928543091,160
"9099","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_partial","word",-0.798084959387779,161
"9100","linear_rise","word",0.28536364928298,0.469819768572671,"sin_rfr_partial","word",0.664202928543091,162
"9101","linear_fall","word",-0.640355368341328,0.337475679048806,"sin_rfr_partial","word",-0.0854547023773193,163
"9102","linear_low","word",-0.623718081127613,0.347507769446827,"sin_rfr_partial","word",-0.760498642921448,164
"9103","linear_middle","word",-0.139504583467037,0.502979202761916,"sin_rfr_partial","word",0.545800924301147,165
"9104","linear_high","word",0.493013742456742,0.437973548408927,"sin_rfr_partial","word",0.394579410552979,166
"9105","exp_rise_convex","word",0.203012814420626,0.52000459927804,"sin_rfr_partial","word",0.555573344230652,167
"9106","exp_fall_convex","word",-0.624151676414757,0.328646074391225,"sin_rfr_partial","word",-0.70612096786499,168
"9107","exp_rise_concave","word",0.288466101666109,0.499577465660121,"sin_rfr_partial","word",-0.0854547023773193,169
"9108","exp_fall_concave","word",-0.626725853514781,0.342607975151821,"sin_rfr_partial","word",0.650492429733276,170
"9109","sin_fr_full","word",-0.201147683443279,0.533680802135815,"sin_rfr_partial","word",-0.778392940759659,171
"9110","sin_fr_partial","word",0.0891786952494481,0.538544725153828,"sin_rfr_partial","word",0.371063828468323,172
"9111","sin_rf_full","word",-0.433179388489198,0.443559526147244,"sin_rfr_partial","word",0.245589375495911,173
"9112","sin_rf_partial","word",-0.583921372001871,0.345976243416959,"sin_rfr_partial","word",-0.814036786556244,174
"9113","sin_rfr_full","word",-0.360238527554438,0.462260464656667,"sin_rfr_partial","word",0.675250887870789,175
"9114","sin_rfr_partial","word",-0.278941003212688,0.530633068071217,"sin_rfr_partial","word",-0.442820072174072,176
"9115","sin_frf_full","word",-0.522522181477569,0.381217321610297,"sin_rfr_partial","word",-0.450358271598816,177
"9116","sin_frf_partial","word",-0.463429058842156,0.410455916931171,"sin_rfr_partial","word",-0.322027087211609,178
"9117","sin_frfr","word",-0.395940932795542,0.468940590295753,"sin_rfr_partial","word",-0.746103793382645,179
"9118","sin_rfrf","word",-0.527829751235629,0.353296459271676,"sin_rfr_partial","word",-0.498227596282959,180
"9119","logistic_rise","word",0.0979851871865605,0.560454148621913,"sin_rfr_partial","word",-0.70612096786499,181
"9120","logistic_fall","word",-0.627107820037855,0.296140265246359,"sin_rfr_partial","word",-0.583935678005219,182
"9121","positive_change_full","word",-0.236621252919009,0.511979607124353,"sin_rfr_partial","word",-0.786772906780243,183
"9122","positive_change_partial","word",-0.306627731531038,0.503519106896508,"sin_rfr_partial","word",-0.712869167327881,184
"9123","negative_change_full","word",-0.467557365057665,0.443556770786925,"sin_rfr_partial","word",0.116131186485291,185
"9124","negative_change_partial","word",-0.188471886064481,0.544726699676091,"sin_rfr_partial","word",-0.586957544088364,186
"9125","linear_rise_sharp_fall","word",-0.615579042549527,0.328228974685906,"sin_rfr_partial","word",-0.498227596282959,187
"9126","linear_rise_sharp_fall_exp_rise","word",-0.243883597194602,0.549142527164588,"sin_rfr_partial","word",0.368670105934143,188
"9127","linear_rise","sentence",0.331391079231687,0.502230032329517,"sin_rfr_partial","word",-0.586760878562927,189
"9128","linear_fall","sentence",-0.428191805514721,0.401118003818491,"sin_rfr_partial","word",-0.160417258739471,190
"9129","linear_low","sentence",-0.587170343743552,0.30327305703483,"sin_rfr_partial","word",-0.812782943248749,191
"9130","linear_middle","sentence",0.0990127240299085,0.560543242407224,"sin_rfr_partial","word",-0.042369544506073,192
"9131","linear_high","sentence",0.58895254155638,0.379197317671624,"sin_rfr_partial","word",0.664202928543091,193
"9132","exp_rise_convex","sentence",0.223596689761232,0.498371097830314,"sin_rfr_partial","word",0.664202928543091,194
"9133","exp_fall_convex","sentence",-0.349375127447308,0.430381138548467,"sin_rfr_partial","word",0.664202928543091,195
"9134","exp_rise_concave","sentence",0.264105236448279,0.502758690705342,"sin_rfr_partial","word",-0.765156656503677,196
"9135","exp_fall_concave","sentence",-0.330817140365412,0.425923000200464,"sin_rfr_partial","word",-0.0971916317939758,197
"9136","sin_fr_full","sentence",-0.115939025621895,0.471039741092486,"sin_rfr_partial","word",0.740851640701294,198
"9137","sin_fr_partial","sentence",-0.0068834529967483,0.480290444630396,"sin_rfr_partial","word",-0.48485267162323,199
"9138","sin_rf_full","sentence",-0.284312120544801,0.491618594682243,"sin_rfr_partial","word",-0.765156656503677,200
"9139","sin_rf_partial","sentence",-0.279082755635091,0.452768642285177,"sin_rfr_partial","word",-0.5542032122612,201
"9140","sin_rfr_full","sentence",0.0031634276613183,0.490160607397559,"sin_rfr_partial","word",-0.664502024650574,202
"9141","sin_rfr_partial","sentence",0.0366973088832077,0.492315136404759,"sin_rfr_partial","word",-0.812782943248749,203
"9142","sin_frf_full","sentence",-0.179755800497641,0.508102071806706,"sin_rfr_partial","word",-0.425301313400269,204
"9143","sin_frf_partial","sentence",-0.274120974089574,0.461980228791799,"sin_rfr_partial","word",0.178734302520752,205
"9144","sin_frfr","sentence",0.0729101715148042,0.511638603733308,"sin_rfr_partial","word",-0.715676307678223,206
"9145","sin_rfrf","sentence",-0.224662212261913,0.510882787794272,"sin_rfr_partial","word",-0.786772906780243,207
"9146","logistic_rise","sentence",-0.0184036543883315,0.528494014993636,"sin_rfr_partial","word",-0.70612096786499,208
"9147","logistic_fall","sentence",-0.374489830721409,0.398803835967817,"sin_rfr_partial","word",0.787449598312378,209
"9148","positive_change_full","sentence",-0.112741923523605,0.485341485024898,"sin_rfr_partial","word",0.569373607635498,210
"9149","positive_change_partial","sentence",-0.204233679202718,0.450277665505173,"sin_rfr_partial","word",0.245589375495911,211
"9150","negative_change_full","sentence",-0.266437497024142,0.487239232778593,"sin_rfr_partial","word",-0.0635147094726562,212
"9151","negative_change_partial","sentence",-0.0462736231744836,0.501732909423324,"sin_rfr_partial","word",0.182067513465881,213
"9152","linear_rise_sharp_fall","sentence",-0.445856848714549,0.396297730754686,"sin_rfr_partial","word",-0.649446249008179,214
"9153","linear_rise_sharp_fall_exp_rise","sentence",-0.0504073633923443,0.518863675195158,"sin_rfr_partial","word",-0.812782943248749,215
